Community,Twitter Handle,Similarity Score,Influence Score,Total Score
178,s_chumacher_,0.5689196909971822,0.0060296482110982225,0.4281971803006612
152,verge,0.47603083411503366,0.2846171096691304,0.42817740300355783
987,diasporanews123,0.5708901234447541,5.920122314746851e-06,0.4281690726141443
1703,geekcollage,0.570849801026083,2.405887942035387e-05,0.4281433654894173
844,docgreg,0.5708333611880289,1.8901063083850545e-06,0.42812549341759876
1120,vogonb,0.570535779059893,5.869105967933593e-05,0.4279165070598395
61,rwandainsa,0.533769041260481,0.11019019190086872,0.4278743289205779
1218,lianpetty,0.5704172011208684,5.018558129160318e-06,0.42781415548018353
25,bobbyllew,0.5621066293649958,0.024702685580865594,0.42775564341896327
8,akayitana,0.5347023109032027,0.10680945108260588,0.42772909594805353
11,masiiwa_tawanda,0.5667198648935111,0.010314239260348692,0.42761845848522057
526,natesiems,0.570140301130352,1.896526638614258e-05,0.4276099671643605
368,ruarijm,0.569309735395391,0.002214224563643005,0.427535857687454
14,_jeepsdaily,0.4863482300080587,0.25087790305221924,0.4274806482690988
14,adorabieanimal,0.4911211532538925,0.23637568210180404,0.42743478546587044
548,michael_fassil,0.5698858705541932,1.1200134213516953e-05,0.4274172029491982
27,thattallstoner,0.5343614149201268,0.10565117057051042,0.42718385383272267
23,f6w6uhsbck7cbwf,0.5570936647985685,0.036897300759720274,0.4270445737888564
1,pflab,0.4886639124528559,0.24190755259291538,0.4269748224878708
949,scotlandenergy,0.565389131015889,0.011159513525103358,0.4268317266431925
25,mechrisramsey,0.5629635396133703,0.01833308238329192,0.4268059253058507
29,tinashekasiya,0.5525971520589388,0.048967380412225196,0.4266897091472604
1175,mantarna,0.5688407901786351,1.142121454401883e-05,0.4266334479376123
1582,onetopquark,0.5688262857367501,1.9952235645897813e-06,0.4266202131084537
61,kanyamupira,0.5380984814766445,0.09140978233762716,0.4264263066918902
1358,carsauto_net,0.5684738804587679,0.00022586108823491186,0.42641187561613464
1632,abesales2,0.568498463795209,1.733683717346292e-05,0.4263781820557001
941,en24news,0.5678531170650286,0.0015131278639816355,0.42626811976476686
14,girlcfs,0.5170576475190855,0.1537270593702401,0.4262250004818741
16,todd_murphy1,0.5389456678580198,0.08791698318593137,0.4261884966899977
4,elonmusknewsorg,0.5105617225464842,0.17276982547178915,0.42611374827781046
41,godemae,0.5152302798158196,0.15862313971230912,0.426078494789942
299,mattpt55,0.567330309898927,0.002151590597180201,0.42603563007349027
197,derbyshireevs,0.5669625603317329,0.003069363566241205,0.42598926114035995
41,jeffmatewa,0.5150111940777011,0.1584481495062841,0.4258704329348469
81,newshorescostab,0.5670782390794807,0.0021469252918333358,0.4258454106325689
41,briankasu,0.514979304902493,0.15843095101183813,0.42584221642982933
262,isrecruit,0.5670065237798838,0.0021579757725107506,0.42579438677804055
1,derrickra,0.4944224597875221,0.21930020151069834,0.4256418952183162
665,asakhe_kalipa,0.5674990677614785,1.733683717346292e-05,0.42562863503040227
41,martyndavies888,0.5144870597407052,0.15857243609262003,0.4255084038286839
199,whizzl1z,0.5655327901024563,0.005211666777769629,0.4254525092712846
778,chantal2c,0.5672416565667349,9.16311571549476e-06,0.42543353320398003
4,gorillatoyz,0.5158558383999741,0.15358343377968556,0.42528773724490193
269,red_tornado1980,0.5662950157843378,0.00215242261475686,0.4252593674919426
8,sergesenyana,0.5313879655791561,0.10680385470715902,0.4252419378611568
165,firmforum,0.5659582638543799,0.0029656395957170633,0.4252101077897142
22,nicochan33,0.5357765505016621,0.09310493392880836,0.42510864635844864
1069,stittches,0.5667350055922599,2.0491578505337134e-05,0.4250563770888212
41,kimathinjebi,0.5139256385040706,0.15844244967326693,0.4250548412963697
257,sa_update,0.5656441197259415,0.003037977427339199,0.424992584151291
927,staronline,0.49967773951228367,0.20085846606484375,0.42497292115042373
1,sheanorayomi,0.4943435034087874,0.2165764962914141,0.4249017516294441
282,khrislewin,0.5652234633521459,0.003722256226441528,0.4248481615707198
1101,limegreencars,0.566400337997446,2.1845298216832232e-05,0.42480571482263874
1601,forevertrumppa,0.5663255774412491,1.1900525728608875e-05,0.424747158212369
1495,yaropol80,0.5662229868528877,4.857148911897164e-06,0.4246684544268938
5,dekhh_lo,0.5647240758657938,0.004465755289474503,0.42465949572171396
50,jennyenicholson,0.5266241158925498,0.11875121137017924,0.4246558897619571
1,jaguarusa,0.4976159396610741,0.20575990340959213,0.4246519305982036
350,thejacwac,0.5650619370429201,0.002955186702502406,0.4245352494578156
272,journohannah,0.5652135566635113,0.0021491571353138596,0.4244474567814619
1169,fromthe8tees,0.5658572898624814,6.231904597320587e-06,0.42439452537301037
15,marcbeldata,0.5625260106205857,0.00988300103208496,0.4243652582234605
22,civetdebiche,0.5347828064580679,0.09310138368359873,0.4243624507644506
8,hamet_sylla,0.5301875131601136,0.10681415632440056,0.4243441739511853
167,corbeilfran,0.5650408669169047,0.0021572786225694716,0.4243199698433209
23,jelaah_fay,0.5535914334690987,0.03630023289300338,0.4242686333250748
22,allafrica,0.5224750152854196,0.12954306739871785,0.4242420283137442
29,basanem,0.5493011665487633,0.048978042590644505,0.4242203855592336
41,marinavanzyl,0.5127451893449219,0.15843568550991524,0.4241678133861702
475,dmlewinchicago,0.5655469268108982,2.25868340061034e-06,0.42416075977902384
491,j_macca7,0.5653388670251127,2.4718356255619317e-05,0.42401032985789844
293,swellstartups,0.5646074428752802,0.0021753033492994244,0.42399940799378505
16,ladylisadcantu1,0.539517879207346,0.07738411994513424,0.423984439391793
50,bramcrack3r,0.5502994868237839,0.044970741253929816,0.4239673004313204
8,250eventsrwanda,0.5296059435578823,0.1068049272649738,0.4239056894846552
1404,jonrohnson,0.5647845556144615,0.0011100341791836978,0.42386592525564204
41,sophiamavusa,0.5123183605212651,0.15842831210400768,0.4238458484169508
111,benzumbe,0.5643704466379632,0.002147829974729269,0.4238147924721547
15,boxrepa,0.5616506923862767,0.009586206354884627,0.4236345708784287
14,animalmemesj,0.4708002578947885,0.28069187444280813,0.42327316203179344
330,openmarketingtv,0.5635899102507687,0.002161946842060655,0.42323291939859164
34,ibironketweets,0.5612758787539205,0.00886933261318022,0.4231742422187354
61,jdniyonkuru,0.5205094844163355,0.13062569247738662,0.4230385364315982
73,amazingchevvolt,0.5632408906641365,0.0021618455041887506,0.42297112937414955
1596,ckingdollar,0.5632536407129057,0.0016759051227813483,0.4228592068153746
237,seth_leitman,0.559682593703396,0.012185697208584699,0.4228083695796932
318,neil_robertson,0.5628396158503489,0.002169238744042586,0.42267202157377237
420,auto_futures,0.5635137978472905,1.756893903966252e-05,0.4226397406202278
351,racewayford,0.5627886012061393,0.002164128984185473,0.4226324831506508
1339,abolitionistr,0.5634677305130518,3.992034875468434e-06,0.4226017958935077
0,butters360,0.5303606517383587,0.09929497677853644,0.4225942329984031
61,hodali77,0.5055081029150085,0.17328590064616445,0.4224525523477975
100,ytimesmotoring,0.5617956484551128,0.004193844149439043,0.42239519737869435
1,nigeriaautopart,0.5061021655929134,0.17081820379182905,0.42228117514264235
1333,mitchdlg,0.5630192723865015,4.8608144013729164e-05,0.42227660632587954
51,sabreenaputri,0.5602273428034322,0.008131240655376463,0.4222033172664183
14,ringsgif,0.47214381974567243,0.2723254026761394,0.4221892154782892
230,garunyaw,0.5621001918434337,0.002157533063579642,0.42211452714847025
290,lolo_madikgetla,0.561824412849252,0.002957472890236175,0.42210767785949804
22,boldjd,0.5316734466525834,0.09311221774778208,0.4220331394263831
245,guptaankit62,0.5619897077684595,0.002152520572372785,0.4220304109694378
206,filmtoilet,0.5609066576168823,0.00415372747072298,0.42171842508034246
107,udayadampage,0.5590449690885658,0.009585790337355269,0.42168017440076316
151,christinelem007,0.5614516244858985,0.0021506780650821125,0.4216263878806944
918,gisoda,0.5620702368420913,5.261104888725555e-06,0.42155399290779066
53,viajesubmarino,0.5595999718401375,0.007406072762007472,0.421551497070605
14,theofficepicts,0.4983209697246096,0.1910781030037714,0.42151025304440004
1088,ndrc_hq,0.5618885053279469,7.936486312372133e-05,0.4214362202117411
61,mucyonm,0.5181727444327718,0.130618220000079,0.42128411332459864
14,ghettomemez,0.508130817450098,0.16068845997913747,0.42127022808235787
293,madaanmrudul,0.5609754014703214,0.0021483886268401217,0.4212686482594511
1365,renewablesearch,0.5614180832173158,0.000777949602222477,0.4212580498135424
1044,crazyvaladv,0.5614591432973389,3.1452714542202914e-06,0.4210951437908677
0,y_elmismari,0.5282857662174539,0.09930082537095945,0.42103953100583036
178,seanbulldesign,0.5594995477524946,0.005566550343349389,0.4210162984002082
10,irajsandilya,0.5499501805998827,0.03416371318460098,0.42100356374606224
241,samuelclay,0.5604334388657275,0.002487320525926706,0.42094690928077727
396,tesmanian_com,0.5603604248122828,0.002273974442907036,0.4208388122199388
44,pmldailynews_ug,0.5600986614106915,0.002171373170829491,0.420616839350726
14,onlywhitneyy_,0.5095648240030164,0.15369843403046532,0.4205982265098786
1191,charlesptardif,0.5607746454668618,2.2201762571529344e-06,0.42058153914421065
185,dariodotzero,0.5600036748785194,0.0021567678003910355,0.4205419481089874
47,catchincruises,0.5574518821981294,0.00981049632506308,0.4205415357298628
367,rodolfoplancart,0.5599002173961853,0.002153673602775177,0.4204635814478328
41,olivergreat,0.5077888857825651,0.15842835842978933,0.42044875394437115
1403,rickisenberg,0.5605121228760879,6.222600441761322e-06,0.42038564780717635
1406,fortressmost,0.5602552229181414,9.108580329780031e-06,0.4201936943336885
41,nolo_chosen1,0.5072468813685471,0.15845496724184296,0.4200489028368711
33,yuhboiroach,0.5567176546354432,0.009591790866453188,0.4199361886931957
41,ace_222_leo,0.5069718453058254,0.15845387885227474,0.4198423536924377
277,henrikfisker,0.5554210343875758,0.012906449780323915,0.41979238823576287
61,rwandasingapore,0.5228003298348878,0.1101898212623842,0.4196477026917619
14,forthemen,0.450297528917778,0.32766092222649273,0.41963837724495673
676,evercharge,0.5594750512464742,5.754363968270388e-05,0.4196206743447764
41,dragonflyasylum,0.5066728355186862,0.1584439077660509,0.4196156035805274
1728,afracturedwinky,0.559466441529608,1.866939042674414e-05,0.4196044984948127
193,christineburns,0.5587042462513553,0.0022988042166228653,0.4196028857426721
1604,sir_deenicus,0.5593657984289394,1.6213589844195204e-05,0.4195284022191656
144,oilgaslawprof,0.5581090206527565,0.0037313480992780287,0.4195146025143869
20,mezzsingchur,0.5541399014650993,0.015560898055165692,0.4194951506126159
384,enckj,0.5579969649550919,0.0038100160905087453,0.4194502277389461
1,jaguarracing,0.5012825538476327,0.1735577526513513,0.4193513535485623
178,thecheckerflag,0.5564328958466854,0.007328071547727779,0.41915668977194603
55,afreximresearch,0.5571220563061102,0.004841580932784871,0.4190519374627789
217,wallpapermag,0.5540266469689611,0.013943842428024532,0.41900594583372697
113,joebangis,0.5546552235438883,0.011764595853248962,0.4189325666212285
6,siemens_energy,0.5080914695416923,0.1510016538860282,0.41881901562777624
253,awsten,0.5557090736991818,0.007860085994545206,0.41874682677302266
14,dankneme,0.4961670898169309,0.18647386138634786,0.41874378270928514
980,watkindavies,0.5582694423797356,1.2632324189510203e-05,0.4187052398658491
34,lino_bawse,0.5548860653415676,0.009499915820343003,0.4185395279612615
50,dorobekaaron,0.5429664286304097,0.04498335435110587,0.4184706600605837
61,ckawera,0.5115673135005111,0.13914752309517883,0.418462365899178
23,tinytiernan,0.5426892966957969,0.04565053465931624,0.41842960618667674
59,timcbarton,0.557145649539066,0.002164922927217779,0.41840046788610397
14,gwagonporn,0.4992490723785551,0.17503839045790287,0.4181964018983921
80,mailonline,0.5142717289563525,0.12990175648992103,0.41817923583974465
1,bolotosorov,0.48528963638144307,0.21657548530781287,0.4181110986130355
1456,brianoblinger,0.5574672657283984,3.97265663037323e-05,0.4181103809378748
59,ajwite,0.5566580857208033,0.002157860140620952,0.4180330293257577
14,galsoutfit,0.496607140171877,0.18198566661846013,0.4179517717835228
1235,cloudbgv2017,0.557264290077898,8.67427030904844e-06,0.4179503861260008
23,africasustain1,0.5423788999415581,0.044166513752917635,0.417825803394398
360,rezykm,0.5563585000420479,0.0021602359043633775,0.41780893400762675
134,kiwiev,0.5537193634681874,0.009877800588140032,0.4177589727481756
247,mc_dahmie,0.5560013307813889,0.0021689217950693345,0.417543228534809
1287,davidjdeal,0.5561621381490449,1.5417651373156034e-05,0.41712545802462697
153,lnnrtz,0.553854893631428,0.006675289267433737,0.41705999254042947
61,rwandainuae,0.5193812399948223,0.11004708650269397,0.4170477016217902
41,guntramwolff,0.5031037269174551,0.1585659408530824,0.41696928040136194
944,monteagudo_ai,0.5557799855633256,1.5285049431564978e-05,0.4168388104348521
14,theslimevids,0.4539944621159424,0.30535342677538946,0.41683420328080417
774,ds1apf,0.555733017611326,1.1171275190913126e-05,0.4168025560272922
8,thaina_ang,0.5201170839132622,0.10682818350592756,0.4167948588114285
41,chifuustan,0.5028831352379131,0.1584476923486178,0.41677427451558924
23,sandrinekbis,0.5404358034941055,0.04567996931466234,0.4167468449492447
897,orangerafi,0.5556080056991096,6.835923277278091e-06,0.41670771325515155
178,hitechgp,0.5519570619059255,0.010892954874544133,0.4166910351480802
155,salhaj,0.5540528069837811,0.004474048396605192,0.41665811733698715
25,ugaman01,0.5490018214339137,0.01957368149715793,0.41664478644972475
41,markimwa,0.5026739070062672,0.15844250832871956,0.41661605733688034
41,theshamaalof,0.5026749562928704,0.15843329753239122,0.4166145416027506
43,goodconcept200,0.5497268515645293,0.016999143747967398,0.4165449246103888
5,sharmilalaunda,0.5537902397943348,0.004493398291036044,0.41646602941851013
203,jasonbordoff,0.5537470210654257,0.004550832505823723,0.4164479739255252
20,dawnnevel,0.5500600529121065,0.015563748995335783,0.4164359769329138
49,plan_cars,0.5269652454690131,0.08472009016525438,0.4164039566430734
4,teslany,0.49601128331578026,0.17753987749848713,0.41639343186145694
11,__nissya,0.5515496681618025,0.01056013031363766,0.4163022836997613
710,rajkovic_a,0.5549931368294465,1.1206080782750102e-05,0.41624765414228054
50,squ1d_vicious,0.5399425485535471,0.044975152910701525,0.4162006996428357
41,hassany1989,0.5020366396470911,0.15843584352604576,0.41613644061682975
41,paxtomas,0.5020069621415365,0.15844660244108058,0.4161168722164226
66,lcvoters,0.5513747926875405,0.009978997847338852,0.4160258439774901
34,charlinekhandy,0.5516914063371172,0.008901376157537045,0.41599389879222215
1164,jaminoben1,0.5546070496369803,3.910564775969078e-07,0.41595538499185464
1020,suntimesireland,0.5517413974374265,0.008120766889560632,0.41583623980046003
951,andy_lynd90,0.5544395925645236,1.2369587872923467e-06,0.41583000366308953
1612,ledzec,0.5543327865844915,2.270697894327961e-05,0.4157552666831045
185,lucacinti,0.5535624397592752,0.0021535408213257386,0.4157102150247879
436,nojokepro,0.5540209983352886,0.0006029830180225923,0.4156664945059721
25,fullychargedshw,0.545330598453475,0.02659266685736838,0.4156461155544483
514,metiyilma,0.5538534441256432,0.0007757908754726658,0.4155840308131006
83,pnh_hotelier,0.5524557212718239,0.004410308470402459,0.4154443680714685
744,raymatt53916310,0.5538320044106253,6.648846159413881e-06,0.41537566551950883
75,humphreymecons1,0.5530077856158707,0.0021578158812107615,0.41529529318220576
28,ob3dmccalls,0.5487311197405585,0.01466692085137897,0.4152150700182637
783,brezina,0.5535441123011806,0.00014195323588466496,0.4151935725348566
66,julietighe17,0.5518446028613827,0.00522146119803556,0.4151888174455459
1628,jessicacryptoml,0.5535335470660917,2.2457433263307676e-05,0.41515577465788456
687,amatyakautilya,0.5535095879815817,8.962753762202729e-05,0.4151545978705918
856,the__spot,0.5535198421789053,8.227343257348898e-06,0.41514193846999325
50,jedestefano,0.5385199735121459,0.044971664839639706,0.4151328963440193
1496,noturbine,0.5534094508347065,2.39684230066026e-05,0.4150630802317815
23,josephogwang1,0.5381947514286812,0.0456536395445413,0.4150594734576462
1679,yolandemakolo,0.5532793080866157,0.0003566243381332036,0.41504863714949514
143,jordanwacyema,0.5521442268397487,0.003650747147313711,0.41502085691664
138,bstrangfeld,0.5516146610295386,0.00520680287103423,0.4150126964899125
204,donnaarchibal12,0.5525277795366085,0.0021618744167237348,0.4149363032566373
